Gender,Height,Weight
Male,73.847017017515,241.893563180437
Male,68.78190404589029,162.3104725213
Male,74.11010539178491,212.7408555565
Male,71.7309784033377,220.042470303077
Male,69.8817958611153,206.349800623871
Male,67.2530156878065,152.212155757083
Male,68.78508125166161,183.92788860403098
Male,68.34851551158789,167.971110489509
Male,67.01894966288299,175.92944039571
Male,63.456493978366396,156.399676387112
Male,71.1953822829745,186.604925560358
Male,71.64080511922059,213.74116948941102
Male,64.7663291334055,167.127461073476
Male,69.2830700967204,189.446181386738
Male,69.2437322298112,186.434168021239
Male,67.6456197004212,172.18693005811699
Male,72.4183166259878,196.02850633048197
Male,63.974325721061,172.88347020877998
Male,69.64005989975229,185.98395757313
Male,67.93600485400951,182.426648013226
Male,67.9150501938206,174.115929081393
Male,69.4394398680395,197.73142161472
Male,66.14913196087811,149.173566007975
Male,75.20597361422121,228.761780615196
Male,67.8931963386043,162.006651848287
Male,68.1440327982008,192.343976579187
Male,69.0896314289256,184.435174408406
Male,72.80084351650031,206.828189420354
Male,67.4212422817167,175.213922399227
Male,68.49641535688271,154.34263892595501
Male,68.6181105502058,187.506843155807
Male,74.03380762166779,212.910225325521
Male,71.5282160355709,195.032243233835
Male,69.1801610995692,205.183621341371
Male,69.577202365402,204.164125484101
Male,70.4009288884762,192.90351507464902
Male,69.0761711675356,197.488242598925
Male,67.1935232827228,183.810973232751
Male,65.8073156549306,163.851824878622
Male,64.3041878915595,163.108017147583
Male,67.9743362271967,172.13559740682499
Male,72.18942595921341,194.04540489805902
Male,65.2703455240394,168.617746204292
Male,66.09017737627249,161.19343259662202
Male,67.5103215157138,164.660277264007
Male,70.1047862551571,188.922303151274
Male,68.25183644086721,187.060552163801
Male,72.1727091157973,209.070863390252
Male,69.1798576188774,192.014335412005
Male,72.870360147235,211.34249681964002
Male,64.7825829779871,165.61162618225
Male,70.18354988748371,201.071918099568
Male,68.4914502529394,173.42396034660098
Male,67.33083088101621,181.407679285937
Male,66.9909440825232,169.737707400252
Male,66.4995499002499,163.309528309674
Male,68.3530566463988,189.710209942456
Male,70.77445907039741,192.124847346168
Male,71.2159236694709,198.1984641076
Male,70.0133653490674,209.526499837126
Male,71.40318222075891,198.75979265985902
Male,69.5520050948319,198.07952365443802
Male,73.81853455776991,195.29061218972697
Male,66.99688275225,164.943302997003
Male,71.41846589309071,179.863902339297
Male,65.27930020900429,155.25042069404898
Male,68.2741914742284,184.51939124857398
Male,72.7653699463424,220.678041465283
Male,68.0993798003468,183.31265530722
Male,68.8967060721692,196.451312291183
Male,69.2895099633052,184.59560830027303
Male,70.52322452345649,207.532838518544
Male,69.6637252265179,177.20092875234798
Male,67.5952688079157,163.108002209381
Male,72.5081203801037,216.21823011273497
Male,71.2529856038086,204.655493822323
Male,71.8091868893668,200.920571219495
Male,72.24516547925191,220.901769881142
Male,66.51262766093471,196.449860340782
Male,66.0290340048182,168.640810039015
Male,67.57715394273501,181.432713008126
Male,68.2465686016242,198.658673326418
Male,73.8261270026308,237.916735863185
Male,69.8024643604904,173.04125590923303
Male,65.9595777848988,160.683916639879
Male,71.0790175757451,188.60291907066602
Male,66.5961965372077,208.34569403510898
Male,68.9515350928246,193.435118452271
Male,68.2444617923064,174.10969379062
Male,72.3168251228452,197.36858924933497
Male,71.81542044953079,201.620666747742
Male,65.2370495188386,181.011973240364
Male,70.6405300907292,182.12248597866002
Male,64.731925597255,177.549263423371
Male,67.1035511824075,164.974580682475
Male,65.1174848880457,165.717112190107
Male,71.7012340230177,193.09416354306302
Male,66.8328782059274,180.683886970857
Male,66.4712752615182,172.773722928412
Male,69.41152622060389,177.470616229738
Male,70.0521774745245,200.81873731325402
Male,66.7436046519631,167.73977534430202
Male,66.2743291154144,154.395624779233
Male,68.328447992915,177.984728603887
Male,70.0758881952341,183.93885695678
Male,68.73298814873439,179.2047820686
Male,67.55605126187601,158.567987385418
Male,66.2536325347937,166.50353164294202
Male,69.1822026805756,171.98367761195598
Male,67.6091049416397,174.36418237859
Male,69.2927380218867,187.745351863374
Male,68.1906840077038,201.48796238061
Male,71.6070857988906,204.92701213680303
Male,69.1968575103315,178.685546470181
Male,67.2619609790619,164.014427741951
Male,73.6851933999998,223.27000441237098
Male,69.5372150072948,202.95830626983502
Male,68.3115598414683,189.391785609949
Male,67.7389634664393,178.170555578466
Male,71.70576260110009,223.299335239803
Male,63.63226460378671,167.028706658323
Male,68.7211984556865,180.46868201187002
Male,66.9493416501869,164.439145622362
Male,62.7069897353164,149.96961842104201
Male,72.2584089235993,192.910266551722
Male,70.90865306266758,201.883998700574
Male,67.609843601682,179.868025984495
Male,70.8015589556942,196.467724673936
Male,69.3047690450735,187.551649491386
Male,66.2428983411553,171.69315968571001
Male,67.4921929772739,191.69960478432802
Male,65.8062482913584,165.850647784905
Male,71.4437056615428,185.662741323862
Male,68.4644058223141,178.281800729884
Male,63.98792460498,150.97905125013398
Male,71.00189768584559,209.92932343050398
Male,68.1397241925525,174.157804341493
Male,68.395400248121,179.87897710233398
Male,68.0962197450165,167.747141247633
Male,68.14059035592089,183.044660372103
Male,68.8600903087433,169.556820782151
Male,66.1488525422307,173.431672660432
Male,66.2060320529589,180.88955460941798
Male,67.4321202146878,183.508932854723
Male,69.47110603124699,205.977910165675
Male,70.5158596943462,183.759845192649
Male,71.3383760399558,201.95449546666802
Male,71.00194476735379,216.120094736912
Male,66.202347706273,159.390323744187
Male,72.5433070453887,210.336424661861
Male,67.4793517580411,178.618350159953
Male,65.3504105558103,146.739797635802
Male,70.8440624208882,195.937014974314
Male,69.9384752593112,170.175853813004
Male,64.7398154829922,169.65405412118798
Male,69.3084028803936,198.378693643572
Male,68.8384628598724,179.907716915983
Male,61.9373232676829,147.263686501559
Male,68.5933355351181,176.984251121287
Male,65.2185755780772,185.467788373205
Male,64.3336481069845,177.49380233889
Male,68.7489067017398,169.82747741962498
Male,72.4896554004081,198.581698249799
Male,67.2339309182551,203.350339274846
Male,67.263604843261,193.217672687431
Male,65.11850428317351,178.134945178843
Male,66.2628200381632,162.77958340469
Male,67.70167965962729,159.286510598869
Male,65.530695966695,172.114311951227
Male,69.8689698092041,201.837042594883
Male,68.481875364733,170.352329550626
Male,72.2139633457195,205.38976070863097
Male,68.1795326940723,169.787768075943
Male,71.9812065428705,200.437310528735
Male,66.0651367327304,178.58895403720402
Male,66.6561641698185,168.014029738329
Male,67.5994241952902,177.76642583994598
Male,68.245944093831,193.27762399954202
Male,64.808621440717,162.379540639612
Male,67.4922182698406,183.383824391458
Male,68.18073070686539,181.056095285359
Male,69.553384902902,210.871798957101
Male,66.4022496683603,165.568499073011
Male,66.5921571146877,196.14844984622897
Male,71.93588658284821,202.04642515191898
Male,68.2870417278818,170.413602496365
Male,69.95545119516379,201.948085296608
Male,71.8511291454027,193.386984552842
Male,65.75549864067371,179.855689615225
Male,67.03185207898281,156.489934998191
Male,76.7098348578592,235.03541882002202
Male,72.57112137129579,230.560534959742
Male,69.72880489736711,203.895654986365
Male,72.799224004586,218.21639663901402
Male,72.5393540719418,222.667177921523
Male,72.2947433844169,208.474865890573
Male,67.2533248158638,180.779780013772
Male,75.9444603760016,231.92474850911
Male,66.3162319187446,170.59385810445698
Male,71.15605349004359,188.27145628834703
Male,71.1922022869477,196.061529163376
Male,72.1975120071642,214.603584170431
Male,75.1408214339315,224.12427132956
Male,64.4115293597211,158.57939732338698
Male,64.7344243580774,166.501114745286
Male,63.4145871379546,160.140615622405
Male,67.8486652335686,176.17263425458302
Male,65.9317848288,174.48529466645098
Male,70.96655043634259,193.906498798923
Male,67.5807472772935,186.991606706801
Male,68.589270437901,173.595796099507
Male,70.3247534441504,193.34656030399103
Male,72.3944804051075,208.436509038226
Male,70.82085671452559,206.032977800797
Male,65.9033012610258,172.57523095707
Male,74.7953750218274,232.63540284736
Male,67.6809190342573,177.24014549543998
Male,67.1559627687305,175.646690214202
Male,71.7748412248401,212.626102288605
Male,64.66523194496641,166.969204009677
Male,68.1227683623759,196.41441527512401
Male,66.786927239528,165.431242225646
Male,66.805849836748,176.56581855768903
Male,67.8860137980274,174.65203471581
Male,69.1735769192432,195.237529301091
Male,70.2249233263794,205.684438396274
Male,64.8557991775539,158.34144236048002
Male,67.8210932715426,169.08100827388398
Male,63.44024746708649,135.655875865835
Male,71.8484348479039,218.15746945070597
Male,66.72807364708629,155.899541329016
Male,71.9683056520603,201.528177430467
Male,76.0213474760963,235.926060648678
Male,71.4761012826014,195.392617577504
Male,67.3698086448686,176.636163567362
Male,70.55524375954991,198.460248600108
Male,69.8671012814472,185.716910023673
Male,67.94757004216251,177.347779818472
Male,74.104558863713,215.759703523821
Male,69.167836299535,187.02242030157
Male,66.557228572704,171.587884316854
Male,66.7016049901078,172.839809078093
Male,67.2460649543824,168.280286893893
Male,69.0513854849974,163.82048892775
Male,70.6727471767308,190.023434180521
Male,65.4989951214088,156.869951668729
Male,65.18722085356221,172.606482559614
Male,67.56814300608261,169.063982994918
Male,73.8153856882339,231.374508117238
Male,71.606564208448,207.25047675169102
Male,67.724749235945,172.152772178008
Male,68.231131952185,199.82775802283402
Male,65.9294217100738,168.09041221580298
Male,71.5484957096636,197.819614833288
Male,69.1643811220365,196.892315040706
Male,68.5976593239588,180.221780102342
Male,71.0575108857852,189.13401243593398
Male,63.6440595814991,158.422717319974
Male,71.18245539563691,208.922682655891
Male,66.1286731698491,187.141119453372
Male,65.0573731150978,157.582431535246
Male,68.0913743588464,181.644444983884
Male,70.993143899047,204.74667817475398
Male,74.2211748776249,231.13018975930802
Male,69.3271181795885,186.258429614423
Male,64.93134219408421,181.09386963888
Male,68.3468423145436,198.92097966780102
Male,70.9291250844694,203.370463215939
Male,61.47780920159389,161.02875214187202
Male,68.4908127185185,189.806681842181
Male,72.04988987081859,200.20282850660197
Male,72.52166702577671,221.862650308484
Male,71.233911393331,214.060148220865
Male,72.2591151862599,201.70142161741
Male,67.56503990456511,187.187093632233
Male,72.26760699498,196.52746689585499
Male,62.6002479975529,151.720703729313
Male,66.2364372917754,167.297530251137
Male,69.65043741236879,198.84369596462298
Male,69.28592140617211,178.789547981921
Male,70.72527873735051,193.539252115985
Male,68.8286149599904,197.737905022318
Male,66.0144282335004,184.46181152098202
Male,66.4148820603895,155.19477168692498
Male,66.6156243917126,160.991989871194
Male,68.0348217821036,189.084461735075
Male,70.50239804409459,172.985777146208
Male,69.15772949308679,195.895256857188
Male,70.7950226136223,215.74645530523
Male,65.1943771233415,166.707373059357
Male,74.7857143190925,239.464342902696
Male,71.0669062761598,184.27924583305
Male,69.334197785954,199.983890906512
Male,69.8992039506227,191.412231132701
Male,64.4251937917821,169.109401417791
Male,67.85213069861,194.74452249403802
Male,67.549069488044,183.26653311789298
Male,74.7674468449337,210.369908709756
Male,71.41894598636479,198.042483889936
Male,67.1203443862066,172.664090375104
Male,69.8595879120267,197.070856157865
Male,68.43081339141051,190.505810039573
Male,67.9334826070233,184.555483105293
Male,68.4953431552723,179.929816647941
Male,65.24414341065389,159.50321976538999
Male,70.18535204699,197.884507071155
Male,71.10413316453071,217.269605198307
Male,68.4475785430627,187.907425986628
Male,65.4205768240508,176.861684237851
Male,67.7007881137183,185.148202101777
Male,74.2230630621199,223.308040304474
Male,71.1672458708534,206.942981776074
Male,67.2307718899502,171.016940600979
Male,67.880559193661,175.222847965396
Male,67.3763754684836,173.310395551927
Male,68.7612469290256,181.12597350196302
Male,71.7052725009646,202.609008338003
Male,69.3809947926619,199.85092004880298
Male,73.7165276342286,223.51472234429198
Male,69.4533762078207,219.261706666844
Male,70.7862898094215,211.216080923481
Male,71.76846373690121,200.798982967421
Male,69.34345395861651,208.80977533756302
Male,65.2860255086334,161.42008165850902
Male,70.9218444138077,207.835944561795
Male,68.5966626863791,180.83123775549703
Male,68.6037964328568,176.81547620973203
Male,69.4787441197736,194.603768502719
Male,65.93089621499661,163.008431653289
Male,68.5233452979566,173.270657154824
Male,73.92912412622151,215.620035427178
Male,71.1979378222303,210.13452904203098
Male,66.5565868729681,185.04232408499297
Male,71.7422762291745,187.965355359453
Male,69.74482933165379,188.181124848229
Male,66.7506541256505,179.54201714319802
Male,69.69242225715129,211.71842896173
Male,70.40351683084141,197.692142083456
Male,69.0197361098685,186.287991990979
Male,64.732287155256,166.10607243739
Male,70.9980744408969,188.811769976897
Male,64.4598142530512,161.378773212037
Male,69.749522583002,193.47625883123501
Male,71.5268488121848,189.282246099829
Male,68.327915863972,207.78492464500098
Male,70.7647201641119,199.323094259304
Male,71.41904963415159,209.858256604748
Male,69.3904740948909,180.175472763871
Male,72.001732217799,196.21441448138302
Male,69.19147497333529,189.438840351539
Male,66.1663632831791,165.51460743314698
Male,67.272142995153,182.39433469242002
Male,70.9158354035361,189.55763746008597
Male,69.1198877896665,189.625914076302
Male,67.409025871346,170.19132542921102
Male,72.93864904020799,216.097454719831
Male,70.49092869599579,177.06777435077302
Male,69.0082594618674,196.051188755039
Male,66.7621099176273,167.700496231312
Male,69.1206637294553,179.607870051102
Male,73.1262671878997,220.66140509375302
Male,67.48682389541739,164.295241252612
Male,64.95507833495,156.54478634954
Male,67.7824890749697,183.681029038066
Male,67.662398796047,170.305493490476
Male,66.47639700646829,168.627263912841
Male,72.98707020104341,209.637974489395
Male,69.5632322771984,195.34602697044
Male,71.0035601394697,194.322601360166
Male,69.9156373621056,219.36791674718899
Male,71.697141788046,205.161748286445
Male,67.6499408575301,178.882633665742
Male,68.2955545645253,181.724931465833
Male,68.687255673712,203.560333836071
Male,68.9157716453463,165.155898683434
Male,68.9608796727544,197.931429550253
Male,67.2472352041876,173.284033013291
Male,68.915863641061,183.947788899966
Male,65.8385445036175,139.5340469401
Male,64.67107554783671,160.188531344114
Male,66.2958977236134,163.60400219191
Male,67.0975857472015,193.955107443761
Male,66.998289732799,189.89334249440103
Male,70.9619709026438,184.223932043739
Male,68.4208722048485,190.795542169576
Male,67.6525275866462,188.200679380904
Male,75.6201931582543,226.207779869446
Male,70.549242022249,197.87937310486802
Male,68.8908389093416,190.51348690363997
Male,68.28453191951169,176.24658343627
Male,64.9950782592052,177.727094498411
Male,65.5757715426728,173.691592194197
Male,69.30608824027121,210.463687540605
Male,65.7047154221532,170.10056331817302
Male,67.8039910102957,173.459891805983
Male,69.2161473119131,184.936690322645
Male,68.015006008896,194.286945947274
Male,61.9269489433641,149.149684837724
Male,67.2663627155588,192.47076956060002
Male,67.6768218539142,179.750807982436
Male,69.9709036159667,202.863293032098
Male,65.3134615369232,163.357331518913
Male,71.90600544057071,217.027714643657
Male,66.23390404218429,183.16123245569
Male,65.814942824229,166.583610507509
Male,72.8449478550183,205.25088915111698
Male,70.94944345261291,189.703088823966
Male,71.3438076277468,218.58633639737
Male,71.05566415795059,203.13943302556703
Male,61.92554729477779,139.905070315411
Male,68.7624575579021,196.293805874861
Male,67.5839414255894,179.937011167166
Male,67.3616946688862,164.14592239739798
Male,65.8791565562673,168.174864370716
Male,68.6947621511413,189.74254190360298
Male,69.5348615536043,195.17039149894
Male,66.63469082828651,190.467958779164
Male,69.8099015736912,204.426598301005
Male,68.6798736853237,196.151622823601
Male,71.615178750348,209.67077387919701
Male,69.6897953335489,190.933400489868
Male,70.90108636532479,197.944832362141
Male,68.005813992332,186.78033784958
Male,70.6157439783607,188.663832117765
Male,71.5711941575576,176.376642766115
Male,73.0128632629827,209.32948336942798
Male,60.748117867457,136.167865724177
Male,69.082119625473,190.93518250098498
Male,69.3387376279613,191.44565428096402
Male,67.75713771156529,184.938229910773
Male,76.02708186305121,232.313470969478
Male,72.2276161601432,201.778853950381
Male,68.9210413450252,188.32880706151798
Male,65.334927680754,174.655697250193
Male,65.932403451767,183.94333875516602
Male,70.4666893102283,187.5174420175
Male,73.181043621139,213.84745287223703
Male,68.550879686478,175.21951879565498
Male,68.5294082502857,169.544805445436
Male,63.596455420454504,144.591922421247
Male,67.14424122779529,175.679190176701
Male,70.8163706158515,197.19840156107497
Male,73.530284807779,222.92591669925702
Male,66.1410689194018,165.404545337709
Male,67.9068497483934,170.417231213329
Male,71.4333758216347,216.633999687682
Male,67.11267979802619,173.707504236685
Male,73.2839179655908,217.89603974232799
Male,63.672583154093296,161.01314583889402
Male,69.2253203013539,193.75632579886903
Male,69.6701240248717,177.119160725399
Male,70.4854481656936,204.827449737938
Male,69.0046778666841,176.731892478922
Male,68.4578940081104,192.76188565503602
Male,66.024733782518,166.96102047344
Male,69.3181691252784,186.737995548307
Male,69.0777405646964,188.50617871068403
Male,73.56227036679041,208.36149181285302
Male,66.0876888866475,161.495814307993
Male,73.5259843332352,214.966459199799
Male,69.6790602156639,205.13343549866502
Male,66.6767811169297,183.197306840047
Male,72.96166546771171,208.895044285857
Male,68.246872144459,207.925576545187
Male,71.9566258887157,210.663827812062
Male,71.0586333491432,204.27283774540902
Male,66.9769499482511,195.198730107264
Male,68.47800207572601,190.686022530134
Male,71.2844413912849,199.635326578537
Male,64.980456290984,166.821547345859
Male,66.7618838734058,178.797508975099
Male,68.76616172387929,185.772157505947
Male,68.9925435671764,193.754990936111
Male,71.295194595564,228.80051609414798
Male,69.0494784004474,192.349701712414
Male,66.54148201629441,175.98349113756902
Male,68.51552344512079,176.141239163871
Male,67.4597153131659,177.482524908403
Male,71.35738241268241,201.760776882651
Male,68.5904060416654,176.843079926229
Male,69.736086706944,185.524260351598
Male,69.8338570670345,188.041029020603
Male,72.41058576373909,189.384438292527
Male,65.43459686786589,166.09674402051598
Male,66.26765677024339,170.250178653613
Male,69.9743008732506,212.80425895999
Male,71.20919422372741,196.14550620845
Male,69.9374001925209,202.27906967929698
Male,71.3860221929526,201.332006891009
Male,64.5887816699057,158.454094446398
Male,68.7929844158731,174.489486264089
Male,68.4457467280668,183.783382685316
Male,69.2015781220676,188.103506112668
Male,69.4260173088723,176.193429823813
Male,69.6062252013619,194.20071187585603
Male,72.8817069731098,194.19950887141601
Male,62.1783312217775,145.898842373806
Male,68.8747066201055,191.833709173715
Male,71.08008355859091,209.85355364072498
Male,72.1825341217157,201.261464391648
Male,72.0627549780187,208.78185338747502
Male,67.3800578933842,182.67340538772498
Male,67.9346345330211,166.435068826956
Male,70.80193025930821,193.39354261448298
Male,65.54912127189921,178.448179734226
Male,70.1912244814707,205.941790671464
Male,71.77899536827029,199.209842441218
Male,68.1302884151545,192.02956657156201
Male,68.3594825628257,175.260864429376
Male,66.090357013204,170.006445104546
Male,71.5801231387686,205.34759620611499
Male,73.5366677229231,196.04329507171798
Male,71.11553184133041,208.145256645714
Male,70.79430254581341,202.890757825725
Male,71.7290604846774,188.595023951021
Male,63.1965303693731,162.429727448715
Male,68.1011134090994,182.852399097347
Male,65.8560997291531,157.317461364304
Male,68.34645650137921,178.675992067492
Male,69.5602289299611,187.217485931716
Male,68.7283040728389,171.620966570458
Male,70.1582776521047,200.53417830420102
Male,68.9233366538642,193.927360410157
Male,64.3001741979872,155.489728964615
Male,70.45563305579608,192.52790495948898
Male,68.62406319025129,159.862467400555
Male,69.6647517445683,176.25927439784002
Male,69.0588845404837,171.708926273601
Male,67.2269862252501,181.70961893224202
Male,66.115799694985,171.386659244003
Male,68.617387345682,179.132024597883
Male,69.2490128135195,187.469371391246
Male,69.6419061835922,182.004522302487
Male,72.79702835706571,214.474035549004
Male,75.0439950721537,208.526426975474
Male,70.9726841308934,190.221992860972
Male,74.3880124251986,217.14379049327
Male,64.3621638717144,156.07389851517598
Male,71.3270010663305,206.38519114476398
Male,67.172024442062,178.152781433495
Male,74.40167188530991,228.83839580111498
Male,63.8679209595893,174.473362892894
Male,68.885991766866,164.21490258191002
Male,72.13199022439208,212.15727570006598
Male,68.403726169279,206.01493980813203
Male,65.0926563918755,167.43353298450398
Male,69.229679115924,195.21863969609402
Male,71.9477882649162,209.17548908804798
Male,67.4629906554446,182.301285584692
Male,69.3129086423205,190.18514691198
Male,63.731048167698496,160.344903874399
Male,60.679817402820206,129.301023766729
Male,70.6633230772118,195.626319057537
Male,67.59403112561499,186.751416941505
Male,74.64950788331491,227.500645068307
Male,70.46707885403609,197.187532031265
Male,71.94401051927609,209.55628271930001
Male,74.0257508102552,209.75927206677
Male,70.78222816222299,220.436786379453
Male,64.7272569610009,169.207936994027
Male,68.38302408018379,185.845616779891
Male,71.4692208023458,192.69149311690498
Male,66.9444537375838,177.026087781898
Male,70.79697900421641,199.947383058908
Male,65.2924347799135,168.710290250236
Male,61.754009828970496,123.528143020198
Male,62.4806713089603,160.242238208749
Male,67.80567987017879,197.08261104219898
Male,69.52599427976871,161.970937553318
Male,72.5007566339455,201.655055938162
Male,70.48529474444409,194.78619832505402
Male,66.689735993223,162.565406733935
Male,71.29191758372,175.81096771313202
Male,71.7967671979694,209.379310185811
Male,73.05634425050259,204.4603316173
Male,68.8533543682849,210.869084178877
Male,66.045443857521,169.326284191826
Male,73.98590141557399,223.32610495041402
Male,69.2516178781137,192.94689107892398
Male,69.3406572151521,172.904801447625
Male,70.976264966752,191.57215355551102
Male,63.5612776251623,157.11954445945298
Male,69.7701509519637,182.795494321816
Male,65.1884775622368,151.88694224969498
Male,69.978940819921,193.341082818018
Male,69.7505971518031,185.42797013905601
Male,71.1714311524347,195.38231076051
Male,70.57200178294529,174.19688730137798
Male,65.6510895191431,164.649813939991
Male,67.138414139275,163.845001328561
Male,65.91808694181229,174.719958105635
Male,73.7866364434803,212.900555995405
Male,67.7372513405283,172.79426061110297
Male,65.5440762535086,171.980331261146
Male,71.2139125656884,195.923416498401
Male,65.5923540298347,174.81534851306
Male,65.6675544806922,174.56685584168702
Male,61.9727358785594,140.27774966203302
Male,73.8999386863723,215.559703251912
Male,72.34218364197041,215.858233901414
Male,70.3116943408726,184.243860348496
Male,67.1155643547224,168.202167127644
Male,65.9324817643713,151.384618198034
Male,67.2277450207952,185.970160851636
Male,70.11434362938981,203.241731802719
Male,74.84149971971159,223.94567027795298
Male,64.5273026254953,148.47218585349398
Male,70.0512546906491,207.19464729460498
Male,71.8331687752888,205.193061760797
Male,72.8367396943866,209.42248427519797
Male,73.301865746729,199.166928678883
Male,66.39319244743,165.064609545545
Male,66.51516196021849,180.76053482318198
Male,69.2728126084372,202.298760151666
Male,68.2319539277068,195.261990296064
Male,70.41386903426121,184.232661744937
Male,69.7268852052361,188.45375967120202
Male,65.510733890584,157.205025302195
Male,69.1372693569977,196.5523243152
Male,73.6661887960567,208.36617932856498
Male,65.8927525257603,158.184985696975
Male,68.35442895833839,184.598427955692
Male,70.424730529607,197.90752114977002
Male,72.0802011466065,202.867236668923
Male,71.711124785333,199.080778987396
Male,65.7291618715397,156.22395846588802
Male,63.89833819918471,168.299537977425
Male,70.3160097119508,201.510688097382
Male,65.788729792806,174.584879939493
Male,69.8274641852115,196.93079202856202
Male,68.3311500917703,197.756770319413
Male,67.7415892669206,165.64328330518
Male,75.0338894406835,232.88611705199298
Male,73.4040585211468,192.73240467696098
Male,69.55476187936,192.18166873712602
Male,64.5390397840475,157.129277198286
Male,67.5467614711226,163.495202566767
Male,73.09647798489141,205.157577990748
Male,66.5539810727358,171.428591885687
Male,73.99160418885721,208.96458356134602
Male,70.86268805923609,209.75911403240897
Male,71.56873369665651,206.260457759816
Male,65.8383911344328,177.21169659809502
Male,70.2755336626221,211.71625381090598
Male,61.773521995356,149.514839170261
Male,74.8249453074994,220.33636688669498
Male,71.6051458474554,192.42791361335702
Male,67.260103577221,163.386512746963
Male,70.92419443253509,199.77837263988098
Male,75.0596686483632,218.583687985
Male,73.1008762422727,223.206451566012
Male,70.6619920308473,217.951882605948
Male,67.14466734943979,171.207778898624
Male,67.1231534297474,147.537956155257
Male,69.5249439626314,170.03718625117
Male,65.2246916634494,160.836074452623
Male,68.41046282057161,185.127735469558
Male,68.763463696161,177.08338817507598
Male,67.9368688125212,188.88409681879398
Male,69.2378286911685,159.244886180877
Male,68.46572391809,188.079276046176
Male,65.6942935969472,150.960619570537
Male,69.4309980463662,172.325881178479
Male,66.1353914165956,166.363818692456
Male,70.8770481302174,186.339824370789
Male,65.9730649994945,187.658379142995
Male,64.9391154197026,163.880198525282
Male,68.368603321184,196.949506368912
Male,69.52555130632611,189.707398780834
Male,66.4556021398344,188.974847308905
Male,69.474581761728,177.343917682018
Male,68.730098703226,184.130431971036
Male,73.7812744801257,221.240095762718
Male,76.50188334064,217.882346394923
Male,71.2257019248704,199.182762952512
Male,64.5062104482427,164.500366620687
Male,66.5038149399263,163.269889315846
Male,69.2104130403531,187.62482033910197
Male,63.5463697191554,150.34665845666902
Male,69.7311284328782,202.707102372802
Male,68.6082084641792,181.724836528158
Male,71.464130247868,206.590856693051
Male,69.50948800145571,203.985415487617
Male,73.7596357420018,231.608670942233
Male,68.2777867627378,195.189930156404
