Gender,Height,Weight
Male,72.4546334226458,200.290004474109
Male,70.7691932703988,195.353057497215
Male,70.45214074493421,188.09883730036202
Male,68.90409885338521,194.659769774523
Male,69.2384271868614,197.41209135517897
Male,67.2778472839007,156.416342192304
Male,71.46376469158179,207.76853497494702
Male,68.8406335127133,171.92114993342702
Male,71.4059647136753,216.923291191821
Male,70.144874073255,190.585376753341
Male,70.6796910335925,206.119839185486
Male,68.5411160545877,201.108892294769
Male,71.4347269121165,206.594058750348
Male,65.2208204814207,158.987186084825
Male,70.77315141834241,208.22356613991698
Male,69.760094789524,187.81206186627702
Male,63.962530684639596,168.349456798515
Male,70.3041632689917,196.835051662201
Male,70.3168492217264,205.521885795243
Male,67.4054078779366,164.574391291788
Male,67.121503053709,167.191527196189
Male,68.3775798868721,168.997323920848
Male,69.5782389725199,184.21981815456402
Male,62.5322532839863,168.15332621989
Male,69.33682152588679,184.11941528720797
Male,66.78746727875141,172.175466312667
Male,75.3912922303323,218.604697288874
Male,70.2136290842041,189.658273775163
Male,71.1035636159129,196.759936203758
Male,69.7938878917517,181.72319318093102
Male,66.47184446040629,175.38915176083302
Male,70.7137140881225,208.710438585204
Male,63.618717286077995,162.674975183263
Male,70.54927971743629,191.31881083446999
Male,67.4028210941089,192.67267582411702
Male,71.4351749033072,213.33777330876202
Male,68.59340513597749,187.402530930982
Male,71.45232653527991,203.44827300463902
Male,70.6987899471723,189.985478828833
Male,71.3914644848076,197.307058582909
Male,70.4856431655714,193.359946993498
Male,74.40818785565429,226.701022932309
Male,63.4004232290441,185.188138040552
Male,68.3997191187644,171.329108454027
Male,67.4298541805405,175.124366331655
Male,70.81199996512409,196.221113490145
Male,67.1102710065681,194.75235369809897
Male,67.7282199001928,184.468450401731
Male,68.55083218531671,179.556789891852
Male,68.61948497258099,192.605638565238
Male,70.605761010108,197.341247176261
Male,67.0867812193882,164.175700818982
Male,65.31170818510179,167.327702757749
Male,69.9241467518784,185.86658428863998
Male,68.364634884563,193.981747611358
Male,70.869804923435,205.863934518421
Male,76.0123000122601,235.437966081368
Male,67.9659678054035,176.966727879219
Male,69.7650874422372,199.02642762377
Male,69.5686723852038,200.704051660034
Male,71.5600187424886,213.978596580713
Male,70.9580492704939,201.663337321292
Male,65.4409223111664,144.13202685087998
Male,70.9761245175843,202.60318803047699
Male,67.9928512420125,183.95808915338299
Male,70.51851509062459,199.568441028307
Male,69.10919143828339,176.045407011543
Male,71.6055730996525,194.932568526505
Male,69.88955858175771,203.518326493008
Male,66.4568987750028,166.684648751465
Male,70.2913541843552,207.50854261160302
Male,62.619965202441904,152.852974718754
Male,66.621681831888,146.230804742359
Male,65.3502881767895,156.761337138797
Male,71.60673988891959,209.964943185152
Male,69.4129144287566,183.902110439132
Male,69.8938135929651,200.796854476097
Male,65.665958564131,164.21563918356
Male,64.40827325121451,154.641041608773
Male,68.62688583476,189.44924046641998
Male,69.60028264426751,176.594888560523
Male,67.4532312427657,173.272217789955
Male,68.1699945979806,185.25310988204498
Male,69.55361403610401,203.811090942794
Male,65.7472979878932,182.05169032973401
Male,73.1223931509758,201.70377801922797
Male,66.6209260032382,177.84265534221802
Male,69.1459089866395,202.628196093564
Male,65.965795047667,186.225430725101
Male,67.20326641632711,185.454007229585
Male,65.4539571708589,175.84448504479
Male,73.0300920269224,209.587800507552
Male,68.31724490230219,179.37085601766498
Male,66.3342814592302,165.368276469302
Male,72.3619834817878,198.26297032705799
Male,67.7174274900004,184.931804199742
Male,70.47759130174741,200.24799619106702
Male,71.16299164735871,199.443988986417
Male,69.3547795615889,202.33221573118698
Male,70.09723764503839,201.99372802358502
Male,69.2972916961487,197.358760710745
Male,63.3099692849417,157.003543665807
Male,67.88722988909471,183.34332724235298
Male,73.20296990103591,203.02311606397097
Male,73.1411550985637,193.92603419248698
Male,70.8959825454072,195.601365349029
Male,72.1426926653778,214.85392527152598
Male,72.13277786749559,184.14718883444698
Male,71.20661874309059,193.74325998111698
Male,66.25215051141771,170.109499628414
Male,72.34158877426951,205.699621116357
Male,68.068922111764,166.263500115293
Male,71.39730891373671,198.40673380672501
Male,65.7260320477284,169.675260295768
Male,67.1104474203962,160.05028525124598
Male,72.2150349075593,204.937760149992
Male,63.00978308483211,147.901820043978
Male,69.5691552119986,180.94982336014198
Male,70.40400167970779,217.83724476211498
Male,68.0302155969993,189.361639792627
Male,69.7779103180642,176.090289339977
Male,62.0786351862267,130.277274850818
Male,65.8344196799245,159.319115073327
Male,70.78093603917591,191.96817787473
Male,69.5714302095419,182.154139159232
Male,67.3270648124962,188.35172566903
Male,67.81460188310679,191.760001792547
Male,66.68224276697501,162.766968330461
Male,69.63970874905691,197.59621307100497
Male,64.77423740371529,182.589844094188
Male,73.9629410745522,200.00716085171902
Male,67.9333838365102,184.40952000242902
Male,66.7700394702836,165.489768001822
Male,68.936357575679,176.65217922591302
Male,76.4345587137262,228.872990637662
Male,68.996145368249,180.350924390491
Male,73.5018396237801,225.972218321773
Male,69.6031034024769,189.81664490028302
Male,72.067379985717,202.26207413867297
Male,70.4892245364657,178.918714208691
Male,67.0348505611985,167.044233115506
Male,66.184108496297,172.637611536679
Male,68.6942095017358,179.962508790081
Male,66.6532337437077,160.147436127873
Male,69.83865707827479,178.39248255820598
Male,66.24506480705149,154.588689585938
Male,72.8110316092765,208.848846495439
Male,64.4747469568808,169.430634272192
Male,69.75447932525489,181.641048884472
Male,70.6614443891591,203.84479157643798
Male,72.4706184938672,184.44632530349702
Male,68.1715328455939,199.70181147917
Male,72.9871714255633,206.62939921236
Male,70.5335647702984,196.584345936451
Male,70.0469530715995,190.00240519125902
Male,69.0160671628343,196.76390754959
Male,73.5491622682398,222.297492120609
Male,68.11809782749799,180.0656094066
Male,68.2876370331869,178.43259773654702
Male,71.527047694968,202.748739711506
Male,73.39654292828979,220.94576074364602
Male,69.8445640844681,198.630278194117
Male,70.15196587966999,203.734480758039
Male,66.2997258732792,150.14936127711098
Male,76.4929339594115,227.13929597448399
Male,71.0323851971723,186.76248751198503
Male,66.6310409367559,170.421149332108
Male,66.0755368151504,182.428002531571
Male,70.6131624145417,187.472023542885
Male,65.2034806844673,158.664555216949
Male,66.8618612870774,175.797275435425
Male,73.75799829867759,220.770232006582
Male,69.8980860723227,195.758935463703
Male,69.5273197188296,189.02736785075902
Male,66.74447747003761,154.12685042932802
Male,69.0744920316712,179.38681672232
Male,68.5617507293083,172.19536368774502
Male,70.3225500128014,190.461776758205
Male,71.94912042114458,208.088946513166
Male,70.91655179249841,191.883267018275
Male,70.37112335334001,197.38241566125802
Male,67.796477151995,189.683151319762
Male,68.69999562997721,208.068199264981
Male,69.1146317960513,188.717272552453
Male,67.69710364558449,187.42389642109
Male,71.28033023092391,217.903599366613
Male,71.4275751935442,201.842808664398
Male,71.04335632080459,204.627727659118
Male,64.72625593979821,143.34756549820298
Male,67.14815943713039,182.03124803657002
Male,72.29169702561,202.10437163416302
Male,70.2428661701033,192.796112562644
Male,64.457857849175,158.916699285487
Male,74.46498854435579,213.48210257052799
Male,65.2989151495077,162.818275468988
Male,72.7495261139615,212.180718812816
Male,65.7181787540213,155.175542786984
Male,68.8900949391591,194.681434643233
Male,73.0384086139,209.47538808362702
Male,69.86074638417,198.321828121241
Male,69.8611969523225,179.66249646181402
Male,71.7655616628825,192.69038315150502
Male,66.8208458858784,179.801568231632
Male,67.7876938262705,190.50679564630403
Male,69.2507138496364,196.14114448220298
Male,68.92967210836589,180.826457432256
Male,68.9971098556648,186.63531299665001
Male,66.3739949336111,167.784391028618
Male,66.3765193269966,179.468886431732
Male,69.05456975656979,181.360351242341
Male,65.6674754047304,161.422210929555
Male,62.7528775216661,149.7597060165
Male,66.57798670588299,161.201890594841
Male,67.2721706595338,187.36336584820702
Male,69.836551651926,176.01167326775501
Male,74.216430944514,238.569450876454
Male,71.2305285617873,209.032876811002
Male,70.76286512658179,194.796567253093
Male,67.8789538779499,163.724432624055
Male,67.1145266908252,182.51245112085098
Male,66.5398122216795,175.093254689416
Male,67.0912186560557,180.88072460676898
Male,68.8934176530557,172.654237864262
Male,71.88269674201959,207.57561358173
Male,70.5318761057351,194.009472984818
Male,69.2081081950178,187.867102546193
Male,66.8547377457483,161.22396480412502
Male,77.1608008945486,228.707300850029
Male,68.1985373165711,176.456828376649
Male,66.7957930920407,186.993898606724
Male,74.0702062076238,218.423584474029
Male,69.6917430451575,184.61895290883203
Male,70.48275741063729,199.35922399990798
Male,66.2029636090014,164.63446367018
Male,71.85788790723079,193.429989763484
Male,65.975207182975,171.076831440131
Male,72.67696109013059,217.561415368678
Male,69.8120217064516,188.06498393856398
Male,69.04314598092961,178.184817464393
Male,63.8506783939551,151.996661485131
Male,64.9097852365578,145.176135872661
Male,65.045444008848,147.66026013933
Male,68.8743961941656,183.438539153398
Male,69.98221949924171,178.348439117701
Male,62.709303709749,152.820468105226
Male,66.9234367580027,173.634257094193
Male,67.2690439717089,180.035672697479
Male,72.12252553138791,200.336805594253
Male,69.61140325501229,170.296196746773
Male,65.18470087045,166.73855470482
Male,74.0802749473551,194.77885433080502
Male,61.121828632923005,152.79113008658
Male,68.321452866911,206.426146941539
Male,63.9529283994475,164.77147535216
Male,68.5813735185472,181.167060950369
Male,64.9259089634653,185.00185417842
Male,69.65975352420071,209.520424599613
Male,71.1207533229965,197.345436026506
Male,62.8041907055702,148.605042361239
Male,70.8112617091695,201.224277133599
Male,69.5495105694549,199.19381475467603
Male,67.0323461956309,188.45968913154599
Male,67.396834254227,178.30019663495898
Male,69.3718433314283,173.430169608834
Male,74.54513694044721,218.43756790813802
Male,66.55652498520911,173.386830210271
Male,67.2599528243859,186.32079719353402
Male,66.00196772509149,165.16772278165502
Male,67.2835074243167,203.135759560563
Male,67.924633636526,161.67082784424298
Male,66.05763380702871,164.470503879209
Male,65.8445804640368,170.792356904563
Male,69.031062851652,170.31012218615498
Male,70.3271164111783,192.497160869606
Male,66.5343065072948,166.37125799811
Male,71.4716748983661,196.540959991148
Male,70.0469307663445,183.61962077786202
Male,68.6057105628212,187.291391863172
Male,68.9823807296095,178.282409486653
Male,73.78888490428109,222.39756052383498
Male,69.0728108169759,190.587912957767
Male,73.1879491114706,204.103816962433
Male,68.6773844055852,192.19624608721298
Male,64.9223362561123,179.40909186231
Male,66.1112291402564,192.76558096601102
Male,67.74898985253671,169.74027209019698
Male,71.8139035569294,192.81644167939498
Male,69.1954412203952,185.72919613365002
Male,67.4071716573248,188.5940922367
Male,69.8766334089165,179.680930323501
Male,64.366676724607,162.49508245502702
Male,67.492853857301,183.38378017324501
Male,73.1224332056134,221.445902076745
Male,67.6529454789154,188.88986454232497
Male,68.5379018504103,191.822914272445
Male,70.7247580226813,214.261518198021
Male,68.230150312392,182.382822151331
Male,67.6971234115329,163.939878580161
Male,73.7167427530004,198.462226895361
Male,68.8584572194312,187.39508578102402
Male,66.473765965897,175.94736780434602
Male,69.97228132109049,188.625911160118
Male,67.5561832236562,200.77969103152
Male,74.27201865479559,209.93749280630402
Male,72.09385997981421,201.86265841618498
Male,69.5697796657481,182.79484420997002
Male,71.6140894517358,206.16343250374803
Male,67.1385496121352,171.876966350462
Male,68.4156512567171,171.321216279214
Male,78.0958674715774,255.69083483678799
Male,68.6426275979686,178.81679456140702
Male,70.0268418933568,186.35870219411999
Male,74.3256770078908,220.845727450162
Male,72.2316362418495,202.137160078903
Male,67.6666640962661,193.081646916164
Female,58.9107320370127,102.08832636784
Female,65.2300125077128,141.30582260142
Female,63.369003758413896,131.041402692995
Female,64.4799974256081,128.17151122163202
Female,61.7930961472815,129.781407047572
Female,65.9680189539591,156.802082613991
Female,62.8503786429821,114.96903825096202
Female,65.65215643502539,165.08300121257602
Female,61.890233737854395,111.676199211845
Female,63.677868152058494,104.15155964193501
Female,68.10117223598711,166.575660760601
Female,61.798878529854896,106.233686988457
Female,63.3714589617276,128.11816912367598
Female,58.8958863500041,101.682613361014
Female,58.438249099569205,98.19262092814209
Female,60.809798678611,126.91546327628201
Female,70.1286528332314,151.254270351714
Female,62.2574296463807,115.79739340816
Female,61.735090219700005,107.866872355221
Female,63.059556694704895,145.589929145704
Female,62.2868383725748,139.522707668371
Female,61.827477554872395,122.76616667013501
Female,66.3475372155375,157.380964816028
Female,65.3206320269197,145.03737562100798
Female,66.1038727954936,148.645182574529
Female,64.5271820296461,132.680868243034
Female,56.5479749809036,84.8721236452797
Female,62.7392809291012,138.530421130127
Female,61.585198645852,137.425286781889
Female,62.024424832302294,124.603940620149
Female,65.3113341377437,140.266700393455
Female,61.204956068921796,108.290104228827
Female,67.025093515345,150.219175933031
Female,60.2111665623754,119.037534152405
Female,63.9399727739834,139.49595733599
Female,63.35780515987079,125.613238151682
Female,63.685068445343,132.282977854988
Female,60.288870392479105,130.440809040632
Female,63.407289791972396,128.848389435403
Female,60.6316001185165,109.719696252994
Female,67.3735965886919,146.023295039745
Female,66.87274159729729,158.855194208793
Female,60.047147223403705,114.60352589634701
Female,64.1544722687217,133.138355593842
Female,63.46166489331839,128.950960852672
Female,67.2438679477325,154.06157483733801
Female,66.2135945099311,139.00113361824498
Female,64.6928213839027,138.680813564999
Female,66.1992832819946,180.69831709888
Female,65.853375824511,149.11852839278
Female,65.0495202214884,145.073538581697
Female,64.477615149807,144.638245692437
Female,62.54007731931729,139.478643930727
Female,61.59623161922,129.977149249753
Female,60.9503289147806,117.42258866803499
Female,63.5532238018192,137.492070428581
Female,62.248346350928706,138.382413290926
Female,66.190590843343,141.271956088319
Female,62.5480579760466,123.71285394015699
Female,66.62983432201979,145.59471161558702
Female,59.6085601361981,109.813156032597
Female,64.493394759493,159.45606577619301
Female,64.9365559015708,152.41935200446198
Female,61.3792584854039,141.427450563345
Female,66.07078720855449,147.752330110449
Female,63.914431661526,131.513704638389
Female,69.6198060242191,157.02373384836798
Female,67.1815358769843,156.950847065556
Female,63.3990508337142,143.840429687839
Female,61.213171495592604,98.7074925949256
Female,59.667848800061904,126.355255679648
Female,64.08940646519379,134.21101720969298
Female,60.57806287923929,118.242811799265
Female,62.114866399197,145.337359446736
Female,56.1594580191187,90.81525565522709
Female,67.449272973975,170.830353595279
Female,65.06514462748939,156.163126863795
Female,65.5288561745669,138.989535511843
Female,63.14965274006661,124.193771665091
Female,58.8743006695406,102.92707753871001
Female,66.0212319116557,141.656245159955
Female,61.5250911236378,133.528507704123
Female,63.5843104973355,133.189403796986
Female,59.7867629089699,116.90487147082399
Female,67.1492063558276,139.552814769724
Female,62.323087083779,127.130913031099
Female,65.1476595576194,134.662024671615
Female,70.6285964525231,170.148468502777
Female,67.3874511948522,164.892658411008
Female,68.130408809775,177.24013121086102
Female,63.4884596395885,124.05287175591499
Female,61.1630652757277,107.23544334681999
Female,70.71013952632829,161.363484297774
Female,65.2088548097869,137.703041572099
Female,61.359489328058395,123.42013459736799
Female,62.071715189424296,142.663619361408
Female,65.4048818826678,144.025941163566
Female,61.823368117239504,112.00186173258301
Female,62.94719725219711,123.684238635036
Female,64.36303371970689,133.18392703632298
Female,64.038537483693,147.240564000238
Female,69.7883326870588,167.437658866369
Female,62.8223500167531,126.816039038744
Female,71.9912565421476,177.366001765282
Female,61.9940865436986,134.417291950693
Female,65.80460586670361,139.483209612705
Female,60.030610123321,104.497331810975
Female,64.4988656513921,146.125363035389
Female,62.0496445072297,119.865377360177
Female,64.5679794100138,137.534164326015
Female,60.5043159198482,116.381974250403
Female,61.214449915467206,128.266498910134
Female,65.7806082972014,146.856354296309
Female,60.674278397707006,115.80503515806801
Female,64.7898526139103,124.17252733536199
Female,62.996579314651896,131.004284503501
Female,63.80948265048671,142.421776480813
Female,62.27990010659221,133.255261053524
Female,61.7110319057525,108.02880702338301
Female,64.82264545850329,142.69703933994302
Female,65.5350871813485,146.135542370311
Female,61.3366590164904,127.34181997766899
Female,57.103869467913796,93.506315903823
Female,56.445685026609496,96.6402446637704
Female,60.8155622040312,132.174817011755
Female,61.4647835289526,137.29916898801702
Female,61.9240636007588,126.431696747156
Female,66.6645901535482,153.94851339574498
Female,65.0826657837113,141.125351061446
Female,63.4931430001388,160.554603918248
Female,64.5902856291067,140.176081684439
Female,61.0243422117445,134.193712558431
Female,62.24708075922871,117.230337235004
Female,65.0601256724748,140.985245791637
Female,63.219824288674495,142.973406430632
Female,63.2290195165613,131.238126208326
Female,63.2789284322783,134.827593587405
Female,66.0506705716618,138.906378734208
Female,63.0377049362755,127.070393942324
Female,62.62808293500439,121.724752976693
Female,61.6685660209029,111.619612391082
Female,63.4440555002437,126.50763124056101
Female,62.0694248149154,121.96128489573499
Female,68.0068039692137,161.16470918417
Female,66.5349588948616,163.561500746848
Female,62.5498457985719,118.90320396155
Female,65.1822388637889,133.514009654304
Female,65.2269007475441,123.173382052447
Female,63.954830382043895,121.888637124568
Female,63.8260384360516,149.369118956566
Female,64.0912122326925,130.972209739261
Female,59.6456491039143,116.551867007723
Female,64.2992174382013,140.106806448349
Female,66.1576281723834,143.70918393112302
Female,59.088694630918,129.27260752792802
Female,63.961535175707596,140.76218836065598
Female,62.4070641317515,120.30334980526699
Female,65.4607849419499,141.885129657558
Female,64.9819782864878,157.829151800939
Female,61.8176552663779,121.615000159206
Female,63.8260177297046,153.846107496592
Female,64.2707720747361,134.13881613433
Female,57.9619361820506,112.226983636465
Female,58.5972254723861,104.79746335653299
Female,62.4308668218842,127.76524946729401
Female,61.2184548963704,119.27542675258101
Female,61.706393776048294,110.92334427497299
Female,67.4078762473504,159.728213586267
Female,63.041997103686505,122.08724550819001
Female,63.9177194287055,135.697284242661
Female,66.2595580379875,138.839939938552
Female,60.9673174396153,113.79524995330699
Female,62.38284759940989,125.347102031623
Female,65.7528095339208,160.29004845799298
Female,66.2526040466702,150.09645481229
Female,65.95375621906,163.597121888682
Female,62.028373055852,103.275029340058
Female,61.5206085297862,127.39066090400999
Female,65.14361588603249,141.57530032243602
Female,65.2743311062302,136.50850617012898
Female,57.442566968086204,104.486636219839
Female,64.5661075838473,129.775457057716
Female,57.31390273989489,95.13904679816342
Female,61.839229847571495,110.414161092118
Female,63.617815175795705,122.59035594592
Female,64.48516472562861,150.40289869522698
Female,66.11415561157061,158.953933508482
Female,61.668522867676295,112.93559055760001
Female,63.3095949331229,144.017519304721
Female,60.84551199681379,135.956449885158
Female,60.447396660563,117.65378503593901
Female,58.861625096551705,90.7285608829213
Female,66.563772045055,156.83219101961
Female,66.345674662825,158.28513170699
Female,62.6964285223027,134.395978725645
Female,63.113869258777896,124.818530125508
Female,61.7430549493235,111.964092547299
Female,61.629986588353205,111.17246590679599
Female,61.5260223271191,124.88243409814899
Female,64.23446984435779,130.219638125047
Female,61.759546496511,131.022230398974
Female,64.83019327478151,148.984312804607
Female,66.75907054072219,150.881329670661
Female,67.1907633167527,176.432901559757
Female,62.9552737535274,150.582520877049
Female,64.27624273909329,123.29880148206101
Female,60.77915797421989,110.880045352394
Female,60.628498615752605,130.999824233273
Female,59.0280872446527,111.833549001828
Female,63.3060181635752,134.323769255019
Female,61.6199458712052,113.17015612466601
Female,61.197223189220296,115.90639589795
Female,63.218758933242206,140.407857970989
Female,61.97993469277289,119.91084557305099
Female,56.7854343692644,83.9930774713752
Female,62.806199366720705,116.733315098915
Female,58.7512536320208,97.7224905977011
Female,61.23624748896171,111.502707371425
Female,63.319817668249904,119.315988261806
Female,66.909452269651,151.612890693732
Female,68.2767254397253,177.08524192669603
Female,58.6486596777328,100.234250669338
Female,64.0628724771001,142.86946947706002
Female,64.49323625767839,141.735675802085
Female,64.3187898134621,136.113112416632
Female,66.5375281932,162.0245078289
Female,62.674094394711396,147.517898734144
Female,64.31632835256211,135.154220744067
Female,58.0615529715125,113.06072034966999
Female,58.92650270304521,105.329901527587
Female,66.2552984349504,148.832458010864
Female,65.6656495604404,131.339756031349
Female,61.3495814422394,120.500037006939
Female,64.5868557403,147.179384480972
Female,65.46554700770311,150.46916071236402
Female,63.0140721214378,129.189009965093
Female,64.85254997534061,140.228602729561
Female,63.1819005014715,144.684993267094
Female,62.027357486443904,131.358662095764
Female,64.77087208170279,139.03457517383498
Female,61.4565043263512,119.54849749328501
Female,65.2713830952983,145.245082896938
Female,64.3927112060248,133.318356933567
Female,62.5989133602596,119.146173612437
Female,63.85000817841271,149.76188560303498
Female,65.2968684923415,150.253650333801
Female,65.129065854611,147.772480425275
Female,64.49042271435921,157.116970421069
Female,62.4570895407546,124.436526398277
Female,67.40316149147661,154.259068464375
Female,70.39273782792401,184.65861047995702
Female,61.791885722479,118.16639423242901
Female,65.333637392558,149.725394082419
Female,68.17489212446439,144.81790764884198
Female,64.4670652353147,143.66338228720198
Female,63.6004800623691,131.040872806245
Female,65.0600117405822,144.758964434927
Female,61.1247265949404,117.38894897873301
Female,64.6768789154258,131.1821481418
Female,65.6706172883962,158.04433309415302
Female,65.6299184575689,130.134356372411
Female,62.8119078563338,129.822383356382
Female,61.7526959532595,112.90994781459
Female,63.47587219709929,127.160704835653
Female,60.894519470512705,128.103419034246
Female,62.934926214800605,132.61652537077998
Female,64.9600151276839,154.739031155818
Female,68.5049300948965,155.720652613621
Female,68.48136864136599,180.922454085005
Female,66.1100750805556,176.352784845131
Female,61.10420512965629,133.184099825599
Female,62.5013641801295,128.581091995706
Female,63.9867085026774,146.265814757148
Female,65.50272428699991,150.30095017520398
Female,61.4687033842901,128.742972861135
Female,63.30608623850021,128.72968825653498
Female,63.01236239199061,128.14881290463498
Female,66.6682857273936,145.34609366298
Female,59.5287882585904,114.75210172370899
Female,58.9871389352788,100.743008049753
Female,63.96594219421221,130.611869495422
Female,61.659921754830705,104.34246980749599
Female,65.8750206552292,146.962716661053
Female,70.4354630538055,163.21806155229402
Female,62.645041737789796,117.46063637971399
Female,62.965921829908105,130.024532169872
Female,63.92177623357821,135.665990376898
Female,67.40852785221871,157.853324468035
Female,64.0724731933834,153.465039447212
Female,60.85962003725571,112.09075333463899
Female,62.5174090733556,128.661047841967
Female,63.599372643089296,130.048574977112
Female,60.96991272521811,115.22816590943
Female,63.1868648875671,132.977067402018
Female,67.151191453272,166.520118793196
Female,60.8077120880396,117.18353155264299
Female,65.5647207551733,155.256044301334
Female,68.5841947603568,165.807872916003
Female,66.98698012936751,155.33023439413
Female,59.304006674877,124.667939944881
Female,57.397740365323294,106.58756270740999
Female,63.3000056139882,121.948216965336
Female,63.9304349811277,134.40915948021402
Female,66.3948756331919,162.303398750158
Female,65.3799742061384,142.875141463859
Female,61.4586449817035,109.20833136434999
Female,62.070396415328396,119.29898678755801
Female,60.91177091918329,131.710812833578
Female,67.0419717239002,139.993373972995
Female,58.445072844573204,90.40667477003771
Female,62.22450202218639,133.875237869795
Female,60.717782844362496,120.56957601819201
Female,63.5687601892505,154.14541190635
Female,62.1916974375019,112.935460903956
Female,59.7764551910631,120.743637801798
Female,61.6273472434732,123.637225339968
Female,62.42696120657829,127.61650595070101
Female,60.24335877133429,131.661110167329
Female,61.099684522662,117.196783823799
Female,63.8035583689906,146.069789093321
Female,60.1214940797834,110.27739909698201
Female,62.1515390284783,117.622643059512
Female,60.8455082792894,107.44605441832898
Female,60.8149266614059,110.141214580722
Female,66.6406919712605,133.006943491138
Female,63.973447899967795,149.408992650491
Female,62.1103513180408,136.870855338002
Female,64.6232920305636,134.611015330786
Female,65.2359128237191,128.446414954298
Female,62.974785101719796,137.474569849565
Female,64.7207937398357,143.840839802554
Female,61.991103315523006,124.263052907899
Female,63.0344867270615,125.46701614259199
Female,61.7220786947145,107.22470708194099
Female,66.235472294563,149.413467570318
Female,64.9485359270927,155.133186403789
Female,68.0047071978932,142.289254801081
Female,63.5649944650528,134.111374252931
Female,65.9047444550849,126.27703989264499
Female,61.5826702131507,127.686515250633
Female,60.8508818055655,108.945837143582
Female,61.470937755893004,114.674279364657
Female,63.2365175403148,132.175494890553
Female,67.9453913666469,162.163974662772
Female,64.3635203905005,155.57349937338
Female,55.336492408949006,88.3665825783999
Female,61.58719642729711,117.47814943788099
Female,67.09858325273501,160.693329855376
Female,66.4708459825994,161.374932965809
