Gender,Height,Weight
Female,65.0497203709364,128.03908607911
Female,61.1779832423059,121.32706245028
Female,65.94265808368071,157.022986870301
Female,62.1960203776221,124.157289067095
Female,66.9351291414654,154.947305136066
Female,61.4323999425898,127.84452003177
Female,62.996069969002,141.072078285295
Female,62.732091960196506,126.37378488252399
Female,62.164904387045,119.3042130336
Female,62.9254755099168,120.192431587993
Female,62.4557192957967,138.360765182304
Female,55.668202120512106,68.9825300912419
Female,60.9601467947002,124.87679569485901
Female,65.47109104987639,144.37912183320802
Female,60.8929255610217,134.713555165105
Female,59.80509278007461,102.147229843053
Female,64.4434955523069,151.52394728002898
Female,69.0078312369192,159.086870772944
Female,66.6546363773709,156.76429192754
Female,64.3283172106086,134.744705000123
Female,63.7850382085228,152.559196426352
Female,66.5560973073082,154.39341744984
Female,65.5674452507982,166.959825735408
Female,67.8037894478938,162.509490965831
Female,68.3171198579942,150.53320061435
Female,67.4606049324002,165.866935218659
Female,61.4552792378346,101.80110455674499
Female,59.973722018482,111.22429008386801
Female,62.7867326752516,107.695853478586
Female,62.071202111297296,122.633793869728
Female,57.882977877878,110.72597214264799
Female,59.239198758613796,111.181236095562
Female,60.848343238166294,114.949997304144
Female,59.763400443441704,112.74136200221201
Female,63.6846975166008,134.263881206765
Female,62.6359268260796,119.78916010103501
Female,65.1252205395475,141.59721821297398
Female,57.8697044083998,93.533752874761
Female,69.9094619536732,162.465432383775
Female,62.8616279247227,135.520535634779
Female,59.631909901369895,109.281638742373
Female,64.3254057975894,156.800503578845
Female,62.774532339054794,144.906207413141
Female,63.642045335268,118.18671786115601
Female,69.8258260971064,171.486365149906
Female,60.1625103505144,94.232330573943
Female,62.2851140096946,132.091499136112
Female,64.328491192675,135.819093790461
Female,62.518233716090094,129.279567833282
Female,62.892830839633504,131.130446581715
Female,62.39615363335529,127.032748132563
Female,60.1211674783819,113.40696673499599
Female,62.0910912813511,123.69790329122401
Female,64.2556542421888,142.503455243134
Female,66.351365899781,131.27799025699198
Female,64.7446553819592,125.77581230384399
Female,64.4044917904229,142.161396233841
Female,69.3217453937076,157.161889030641
Female,61.8635413009161,127.01896616815901
Female,64.56048837578689,134.198153325494
Female,66.82440769386729,165.966231405226
Female,64.7858059969865,147.19093511155398
Female,63.73111284935921,135.598592190331
Female,66.323922447613,153.22004286203898
Female,66.2572465189432,142.715293703949
Female,61.705575790799706,126.787299377007
Female,64.6875911866408,124.728487203707
Female,69.7949870329252,182.45116816137002
Female,61.1619212877002,119.04016183705
Female,63.3710129855295,139.29993458016898
Female,66.4188654356773,134.244934974749
Female,64.64261274222041,128.60625411525498
Female,63.291301795676006,126.409991249452
Female,61.8245071244127,133.692684009314
Female,67.03246647828391,179.72732503912601
Female,59.33510789021339,120.819870074702
Female,61.236987796791496,114.160746392997
Female,57.9231593597871,100.54004284202401
Female,63.406084924954904,129.372212442842
Female,64.42841794434,142.205860672309
Female,65.2363218490845,143.93934755402202
Female,66.5350086370735,147.50191379755898
Female,65.7477314420735,145.576248360178
Female,63.73173268169911,114.26974955483401
Female,61.5797765712626,117.903634880013
Female,59.25272547162311,139.140812286463
Female,61.4562621266792,117.02871683182501
Female,62.611869335698,134.76589895282498
Female,68.7596360266078,153.68973852465
Female,64.5974345354265,144.33032014199
Female,60.60301011862129,100.001590658139
Female,64.657939990267,134.444784807854
Female,62.453815607211894,132.69731724647198
Female,62.4053361255275,116.602306473742
Female,64.78555122185429,148.431176858902
Female,65.08774425493529,148.264304715129
Female,62.077522948174106,128.493024202435
Female,66.4651840424592,160.083864210568
Female,62.5478779512339,125.598026309247
Female,65.9785772877327,141.113930522559
Female,60.8896815106693,116.567487619501
Female,62.750996714414605,120.54515292797001
Female,63.7355604496328,142.49120367490602
Female,63.1992030737393,125.467253919726
Female,62.1486693111973,131.114126484876
Female,63.9714726655432,150.377404742749
Female,61.472110562733,118.918114328354
Female,64.9485469479208,141.689745352379
Female,62.1121735944475,118.97932616476
Female,63.910515774082604,140.730951619697
Female,65.2410722836874,150.229901485131
Female,64.3178639340617,114.065008310172
Female,65.0376071535425,140.190188753279
Female,57.31302351635549,93.876437404092
Female,63.21573488063001,127.00515887195299
Female,66.8927365581372,161.098982098272
Female,63.973924665384295,133.45950261331998
Female,60.541779616351604,118.376376113162
Female,65.2631142388383,138.074901360749
Female,63.458053718486795,133.575257573268
Female,65.0533825651357,150.10649358700002
Female,63.221907189159204,140.27283435912
Female,65.6529509085425,151.18209801702102
Female,60.552125521808904,113.232336211797
Female,60.5858203774355,112.59949399217199
Female,66.6743600250031,132.00428008108102
Female,63.2065614774725,129.954140226785
Female,68.3067631381034,166.781194968542
Female,63.58027647170871,135.780213650099
Female,60.918025241683104,119.772634041478
Female,61.2923629781984,118.330546968483
Female,64.8290993311632,154.856569081163
Female,63.26397712028871,139.071144275766
Female,64.3082114857892,140.879463008474
Female,62.5871156965349,153.57434844722098
Female,67.3109193480839,160.395789915512
Female,64.062578774024,137.254518317345
Female,64.241109008327,142.579014412498
Female,60.5115488791556,123.693718263582
Female,64.5508407642547,133.311057115518
Female,66.03699064905379,150.994562500593
Female,61.698941106005705,117.003707390074
Female,63.671971952486494,149.155947076426
Female,62.967519698705594,124.810695121021
Female,68.2692742007694,155.587147229121
Female,63.391787270845796,144.049387433744
Female,62.4880358544193,138.393841101676
Female,65.3136848056351,136.880954026378
Female,65.4110529854993,146.977077807044
Female,65.8200234464721,155.941972817023
Female,66.3323351436742,147.725695974025
Female,65.5819630301696,143.54124221216298
Female,64.3409196248961,137.84107485406602
Female,64.6237587121933,148.922934610244
Female,65.1762534245278,139.996347326218
Female,61.8348171745656,141.039826994712
Female,64.400188270258,140.033502099948
Female,64.80221251769339,149.631948558897
Female,66.7006517050195,173.532518008275
Female,63.9214312444869,142.843103380073
Female,64.6539409098882,135.07388613303002
Female,66.2292600252637,169.101686826467
Female,60.9364387860402,118.618540931868
Female,62.417226579126606,130.795699390072
Female,62.985253475543004,122.32200045075399
Female,60.5583547356878,121.465205228422
Female,62.7929560060569,144.87539767706699
Female,67.30340544450729,165.018629756849
Female,59.390279812592205,123.830413116507
Female,63.674482439173495,134.66023215101802
Female,65.81900667250301,170.627119265832
Female,62.6223371329449,106.593985687972
Female,64.1515761711753,130.434558208938
Female,70.1551179927514,164.00337021960698
Female,68.2593111409607,171.856035488825
Female,59.9684185677438,115.47681284055099
Female,58.417163446819,96.4221710048584
Female,61.307445694053605,137.06508495809402
Female,63.551069722422895,133.37869908068
Female,65.42851047581489,128.039695652442
Female,61.4944578000568,129.420924180631
Female,62.131749906688206,132.808352593369
Female,63.4355938700062,120.18468270180401
Female,66.9710141729402,166.398387131634
Female,64.4828948391264,143.339869524192
Female,64.1761633597464,129.602202769888
Female,67.0134125677726,166.43663559138702
Female,62.681352506608,144.199475712639
Female,65.28205443194429,160.485732696033
Female,66.1390603645017,151.500754694049
Female,64.2980081681169,121.339437182554
Female,62.6332596216282,137.976895846461
Female,63.08417104439071,148.955189789064
Female,63.2324193735435,131.906070938145
Female,64.8180778022974,151.493586981401
Female,61.0085441877015,118.038053266885
Female,64.7432660120597,141.434997471028
Female,63.144169145211,120.555017173442
Female,63.141208873533,138.651477740768
Female,64.366194026362,149.660186416663
Female,63.217487894559795,135.601005744142
Female,60.8077724069542,112.436341613195
Female,60.43596415995479,118.098866565329
Female,66.3770424654759,151.30918007298
Female,67.6291331328271,163.112272488408
Female,63.091703137238,121.008872902635
Female,67.5354147442836,175.019563892355
Female,65.40103859423729,158.224826445444
Female,58.9969439920839,113.734396983804
Female,66.5689402328776,149.082480309893
Female,67.129880241637,146.604283911017
Female,61.991561049211505,129.321530441353
Female,65.11106366213039,129.070359037732
Female,65.220797969986,151.569783701549
Female,61.60059708772389,136.609345601026
Female,66.2954044521177,154.69673164677
Female,62.6164606594454,114.98839190505501
Female,69.3299216808351,167.582852426375
Female,63.2380660879524,115.985360957491
Female,65.013435001229,140.60083113943
Female,60.6748561538626,128.615808477141
Female,65.3866908281118,154.23936333121202
Female,63.102849718661794,153.520357385879
Female,63.024223461681096,131.639253708063
Female,64.49548969278271,142.495848026494
Female,63.6691129398454,141.914930746632
Female,62.109757042521494,124.483947181836
Female,67.0688136559148,152.456870971246
Female,64.5563984334083,146.41154169510298
Female,66.0049985990387,146.668808011168
Female,63.826054612441304,125.556013177822
Female,67.6166729266317,171.112202786287
Female,66.5384938612383,164.16185701979902
Female,62.53765881224461,124.920283434545
Female,69.0583292258541,174.727654536209
Female,64.1981553087341,130.296177151677
Female,65.06591431946299,154.493133335891
Female,63.17674123640929,133.30596296052
Female,62.8924807371768,142.89562591325702
Female,61.500486534324395,126.088338208402
Female,62.5092134625984,132.122065997657
Female,65.81759650516321,138.710513674517
Female,62.6992776704058,126.63987123399099
Female,62.00450676751161,136.975398054233
Female,64.1571004654397,130.624199724108
Female,61.025224979151,121.055279305515
Female,62.7430546559301,135.352914549541
Female,62.763723922867,134.619078048893
Female,65.5488123192662,150.069691938647
Female,63.115267498178994,127.508135982421
Female,63.7387846485527,136.204024074546
Female,67.4816970921321,170.617082005891
Female,59.762156488395995,95.50033085314449
Female,64.0269597600027,138.87640638951
Female,63.9323879354694,130.936857530366
Female,68.2618555144814,173.395692395635
Female,60.2762621629998,92.03794303979191
Female,63.238524711884395,109.197849767591
Female,65.3397249536015,161.43165750607702
Female,62.0693336458313,132.65470114197902
Female,65.9876102918289,166.844114319683
Female,63.60015169032639,142.682825085499
Female,58.621204275493604,105.68255596240101
Female,62.351618070959994,147.776633057825
Female,62.064464782075994,135.553886774225
Female,65.13299844322971,163.390770134078
Female,63.78045053571589,125.964967064398
Female,61.595700475738,125.69044556505399
Female,63.140719924336004,134.749660807651
Female,61.387690047025394,139.325303119848
Female,62.4040612072824,132.859670011568
Female,63.0996464734617,127.897077555075
Female,65.28709944289389,145.469236629349
Female,67.8334497064817,180.289831374591
Female,60.9011029650348,117.069212796024
Female,62.0118603437534,122.70938436316999
Female,68.0060889738665,160.498871328297
Female,64.41866416530421,159.951109604137
Female,64.7420043709058,146.046996429122
Female,61.177417249355,119.026199791625
Female,69.12881469803929,173.743433577378
Female,59.7616961246051,106.181546007383
Female,63.8829118578512,133.274269386444
Female,63.59889259958221,124.82955013856599
Female,66.5002841569765,164.21237806245
Female,64.39724056546,148.369054489955
Female,67.5558985148114,154.436977189173
Female,63.4876370769227,152.939283220944
Female,62.1989274746945,134.416769094881
Female,65.3279690131631,139.04543565718
Female,66.7661566062845,152.944405048544
Female,64.12314824230971,144.457759045625
Female,66.5485395589009,155.940305599885
Female,63.791582056712706,137.413177969282
Female,66.1837581260769,146.077559642319
Female,65.03453684075521,145.706062161174
Female,58.3992732847804,114.91452377553101
Female,62.7552630779708,143.679072724016
Female,61.0169136485069,122.55113134650499
Female,60.410610948908904,106.64229399473601
Female,65.23813844253611,135.648212327642
Female,66.2136806163984,142.91653374882
Female,63.374620073333,130.403337418144
Female,65.888565594617,136.802560143162
Female,62.088631579575704,112.74810975760201
Female,63.9256629281186,146.80505773827
Female,58.781757632403604,90.7747091832357
Female,65.6031682309183,152.793643566824
Female,66.290520331928,139.93939370493402
Female,65.4202438116462,142.726785943638
Female,68.1270163237332,155.431006532304
Female,67.3990489604949,161.38735589303602
Female,68.3016220795609,168.786938659971
Female,68.821431782895,188.691862114076
Female,64.16433660154321,139.644700239823
Female,66.5867359089946,143.998415428368
Female,68.19779554402639,172.381274901777
Female,67.9105865875531,164.39526172205498
Female,69.3797348894693,177.700043739673
Female,64.5562119271014,146.33589683184601
Female,64.99760979653439,123.868429160287
Female,60.73255920126571,129.93164947606002
Female,66.6670985158094,161.034529438125
Female,65.4259315004385,142.45112203971001
Female,65.0563251192091,148.80573965202
Female,66.2451658543593,165.61655605683998
Female,65.3286775638761,133.693674862405
Female,63.761419932705,117.551987292536
Female,66.6157115789694,148.707952227472
Female,64.705436895879,146.848712168825
Female,60.6808456196719,113.642060430966
Female,63.784909476139,140.410741148516
Female,60.85835314236179,117.696491881752
Female,64.85997323972201,140.784838024313
Female,65.80002802435,151.5569464191
Female,62.6330053145602,127.536664725424
Female,63.386660312588994,114.504560767949
Female,62.573491827726,120.583444827689
Female,70.66430035038908,162.281555177633
Female,62.7213495566306,119.486517223659
Female,67.3919259559781,167.488226481695
Female,59.5596477140795,110.91822563475401
Female,63.68803987945189,130.336549114258
Female,63.7414312550819,140.45404847504102
Female,66.2173148683178,143.042566799264
Female,61.511383226993,135.051580448911
Female,62.7810480514985,135.628790604296
Female,61.9455232926966,110.657142075488
Female,66.2048298983819,137.164879397097
Female,63.7848705959536,134.228371270992
Female,63.128042988196,136.592800500294
Female,63.8894436057504,144.37596784709
Female,66.83723036941379,152.919820790312
Female,66.0554726305611,150.995672533918
Female,64.2646579812066,162.804122273241
Female,61.489633660181106,119.330341229469
Female,66.8302430947442,165.352733012123
Female,60.1078614836828,122.36378940363899
Female,65.177100228481,134.67124912697
Female,62.4587916193706,136.098915292115
Female,61.36405241038221,115.175752886687
Female,63.623574223705,137.90463330872498
Female,60.772054383575295,103.274543570465
Female,64.5422498909552,162.413463280536
Female,65.5981804983064,145.080404329489
Female,67.5170380601641,169.308893401756
Female,61.8314398602573,144.912759286863
Female,57.654885027864296,98.87672254559921
Female,66.1629308541201,158.172355213959
Female,65.6923233964042,174.794468987562
Female,58.6428888204366,91.13630365729959
Female,66.2150732581635,175.08099369955102
Female,59.0017419565727,102.47866467065501
Female,67.9652660098935,147.304044263115
Female,68.258236847678,165.845779437455
Female,64.13259552011999,150.518295372649
Female,65.05626826711,141.16010050947202
Female,60.213395370251206,109.66281317992001
Female,61.1201164293565,123.581164718325
Female,69.1192918242978,168.864402796581
Female,66.7398825824609,152.936623367452
Female,61.712266764213894,129.77713048108
Female,66.1685183044283,172.00699796541699
Female,56.07869973249479,94.4883740514904
Female,67.95981356063051,175.35345034029498
Female,63.3499879341012,139.22315103529698
Female,61.450282166580706,100.81799616483801
Female,68.5054423225546,176.90492123649102
Female,61.4680996449647,122.86849859400999
Female,68.46971540086899,172.577358071262
Female,65.40302572735071,146.95038871544799
Female,56.108902096181005,80.5312593808895
Female,67.4643693664088,175.837259465974
Female,63.9165972026092,145.62429058958202
Female,64.8066858300476,138.485217717169
Female,61.2244579969429,130.539050835342
Female,63.5720738747121,139.189754635499
Female,58.5038208838195,102.124460727719
Female,68.1601590941242,158.096183401911
Female,63.7560237265498,148.878322871828
Female,66.39968697500261,148.633153610737
Female,59.5676198493025,130.11924560847999
Female,64.0607208343705,137.79869141792298
Female,61.82295631577471,151.621748021954
Female,67.7635043217747,154.041758704619
Female,59.550766330213,132.98838873545
Female,62.667580120138,124.03397782371201
Female,65.94178819407479,142.839645892174
Female,60.78688352075971,133.235538441663
Female,67.3824748767537,158.81750239702998
Female,62.8140534616654,114.333915530655
Female,63.3665552927455,128.03723531909
Female,67.3571661976723,163.667183228395
Female,62.565730399894896,128.87119625606599
Female,63.0711709583662,141.214977779151
Female,62.234632985201394,118.852705355753
Female,60.6794569073923,120.952343048977
Female,62.1406891954094,117.28723413628799
Female,60.503326538783206,117.67317903270799
Female,62.1839823428074,131.659119191964
Female,64.489375631941,141.926122065719
Female,65.268411971242,148.201080454699
Female,66.78882198784001,152.410698939111
Female,59.891396619157604,108.625579032739
Female,66.20659769911529,169.089759579162
Female,67.9022522420795,150.72444877668502
Female,59.0866684886879,101.03715361058501
Female,69.12915563251511,164.81908286243998
Female,66.81189039961,139.78647557989902
Female,64.1504027430315,144.985145957166
Female,63.26327460569961,137.364902527897
Female,62.6176900041191,138.082482281735
Female,64.7256018545135,157.971880190933
Female,63.44051580011999,140.143427227101
Female,63.4029164816637,118.271687679224
Female,64.295861990972,120.115820761886
Female,60.266154767081005,106.138265858869
Female,64.923624559071,122.485795292252
Female,66.5173447485184,143.07419803154198
Female,64.3289227653181,140.181267726941
Female,65.3410408308385,148.721399690314
Female,62.242208437634496,133.324581124254
Female,60.626394347752296,128.61738070055202
Female,64.469422853858,135.19397187558098
Female,66.414583993891,150.95769958914101
Female,68.9749909103401,167.219940456707
Female,61.984229863447105,117.640454127762
Female,62.160849287322904,118.51231084713699
Female,61.4105897100327,139.89981830848498
Female,64.7471479759165,124.54668563242399
Female,63.844059844895604,140.008238050349
Female,66.258258030821,160.530052507513
Female,64.6045811718413,151.03097235234898
Female,64.4097945427114,136.245058498943
Female,67.8247150033196,153.269571608594
Female,63.732847083697,144.777657493938
Female,69.27197824064861,168.181741476728
Female,67.6435386568677,145.907967969146
Female,60.5684836937429,110.490718413001
Female,60.037287660545,117.60587379574899
Female,59.6266045472612,107.47173243874599
Female,68.3334475088363,175.134535138437
Female,65.6879082977069,158.840720250103
Female,68.1679857043417,164.961351967609
Female,67.51839902337579,151.76431358298902
Female,63.462619829707606,126.689845437587
Female,63.7430398445612,126.293962316978
Female,67.0736607623134,160.459758969941
Female,62.694682057334006,126.69271426907801
Female,67.2346539451645,153.426506052046
Female,62.8032334146675,126.01056566712299
Female,62.11751221194489,137.282178100606
Female,57.8073228489915,107.705025913598
Female,63.4138540642601,121.200849225363
Female,62.385534149691296,137.53367049723698
Female,62.0501442011013,127.051031458001
Female,63.7780793626365,149.894951440861
Female,68.71741964897471,166.799975787303
Female,65.0779682795104,148.733153676712
Female,61.56060911978379,116.62679828740299
Female,61.7189238838311,121.60650860022
Female,64.5216098418886,147.02501055635798
Female,60.77105849760979,109.837385673708
Female,65.2547298526553,140.50538661802798
Female,63.2546663036786,135.865663634336
Female,65.0422212012702,142.904254064657
Female,63.783870403793706,139.340537312666
Female,62.920049494601706,131.57367513268
Female,63.271718526254,149.122726526788
Female,64.4243382873525,136.97695183059602
Female,65.1550798754679,137.806165718192
Female,64.24281547247189,138.40649638540899
Female,61.8936565184405,117.64610293375999
Female,62.7559587583006,122.51531957217199
Female,67.7112315413313,145.40844628998
Female,66.2939197475216,168.143509951866
Female,58.5775758255851,109.05162928531999
Female,61.651771889464996,129.028241356304
Female,58.4709836424501,103.04595284520599
Female,64.9563447510511,144.759089436304
Female,57.94709110034929,91.46899763370679
Female,68.1114186443258,154.78588283783898
Female,60.1438688169522,107.16605058827801
Female,65.6426217600759,155.911023326178
Female,63.8227248654108,138.895712416732
Female,67.5466633053304,150.887869458715
Female,67.4502833890771,168.517067145212
Female,64.9641466246892,125.82007153279899
Female,62.149295755193,131.11497267071
Female,64.6013585348886,168.907893686434
Female,65.1142153551371,142.971914418017
Female,64.3105091847238,158.745129301723
Female,62.659343958443095,124.25721124783199
Female,63.963226842032,110.58100185552401
Female,64.9346429569326,129.21935450337799
Female,66.6903528715739,157.793825220765
Female,68.0222823506091,162.65252823323
Female,62.902728801033405,137.041794764637
Female,63.66579779067389,122.148252708969
Female,58.3768121939762,96.57921203299651
Female,62.2438493000684,113.29063745558999
Female,67.27724957480271,155.642603187778
Female,61.9236976699269,134.682126594453
Female,61.6466411754478,134.475773050625
Female,63.132339355837004,130.514736487237
Female,65.6783060394966,146.51337666912
Female,61.8272781508049,129.68531010624
Female,61.66643508503079,120.60615927242901
Female,65.6981278803086,145.62518419732598
Female,59.2644116953942,117.535231988082
Female,64.5206270450062,133.29423825886101
Female,63.9056469656532,169.079129369228
Female,60.6143859598376,130.370011518555
Female,65.9394256591248,157.16036354021
Female,59.279653971792605,86.8907118416325
Female,66.8024913405,152.067766650711
Female,63.79052863474689,122.121197764408
Female,65.6820332301062,137.067229035461
Female,67.4130635740314,146.090040562755
Female,64.765449819323,150.560675298113
Female,66.3239655671198,148.938463980075
Female,63.6953074251025,120.96557631701
Female,61.7503104664995,141.28549954318
Female,62.3446077262348,128.732390202663
Female,66.3874352909995,124.27755195456
Female,61.5954743189745,140.376801203415
Female,67.9417369115361,142.96197793527202
Female,64.7154646660173,146.189493253909
Female,64.5056539129233,143.043457846382
Female,62.78886778624471,130.071925160203
Female,69.2467636974264,168.218019463714
Female,60.949561674746796,114.79140102558901
Female,65.7774433977874,167.68623173830798
Female,70.0839211281893,165.771322537549
Female,64.39909115883921,141.730512557911
Female,62.2671781021688,129.351649873223
Female,65.3415308457202,164.030416532173
Female,65.88001399699199,131.76144282239798
Female,60.6803877196751,119.195697933808
Female,64.3870614645801,133.11521286081302
Female,68.0593085975349,150.97967779638
Female,63.9896920632008,141.487752526284
Female,64.1020130333803,141.745050046555
Female,64.7490074581613,149.33148734574
Female,63.1516293523298,119.191194477355
Female,60.938698489831495,135.601568354786
Female,61.6943371258118,122.746494612735
Female,65.747710914558,139.838362880126
Female,68.668672203965,168.540757514377
Female,61.6855430637008,126.007336558882
Female,64.3746173880224,135.623948166457
Female,60.443789129043,109.688325769838
Female,65.60635038856671,156.043087297473
Female,62.7842763453096,109.029690178438
Female,61.100516080586004,114.955814222543
Female,65.0203140186567,156.73569283561702
Female,57.481392089645205,87.4965711068527
Female,59.527196962339495,123.04466783730301
Female,62.196274493421,120.008198718904
Female,59.9980659303265,113.944988323158
Female,62.0150135779691,121.23943620090401
Female,62.5905347139169,119.541594250199
Female,68.621342499956,161.35035647878098
Female,60.8543111878693,140.8115139782
Female,62.1458607025379,128.967996843239
Female,59.18173123085629,106.772488510281
Female,61.351113847512295,121.966343592203
Female,68.6038356448301,179.18192407042
Female,64.8314493670077,128.344592012362
Female,63.013256878704006,121.78756657941601
Female,59.83771200869639,127.947748191752
Female,61.962795496995405,133.37476145212202
Female,61.2458279351572,102.91803351719601
Female,61.73903740721,127.16058403374201
Female,62.6188631643794,118.71616812932
Female,65.4808205215746,144.64303168608
Female,62.211842437200794,114.85076230145201
Female,59.9985291119596,96.85648809938101
Female,65.5315538303727,158.598827675123
Female,64.24667195550239,145.028015212802
Female,64.0906870957569,140.530167167976
Female,62.504496880286105,142.63964193098602
Female,62.6435170912578,142.887379341998
Female,66.644634715642,145.540189733852
Female,68.1229008318943,163.344631708686
Female,62.0080771491404,136.997220424575
Female,65.5935629924078,150.935054290217
Female,63.5779273506287,140.760938882789
Female,65.5633590016224,141.29178427082198
Female,56.7576036320284,88.88485317612471
Female,58.0483879435182,92.3258299115623
Female,68.5906667720027,171.17534204573602
Female,63.7011397144788,152.904962789341
Female,63.1788467544409,139.05210235951
Female,67.6321277689353,164.86760520507
Female,66.5400154996689,159.992034952514
Female,62.231306437616,136.681238290303
Female,60.578630682393104,97.9775540088973
Female,63.350341896126395,136.181916612555
Female,67.0492443214269,160.738096384215
Female,67.518692667356,170.330889207843
Female,65.6517073770095,159.490164305561
Female,62.6238524863747,142.94682736847201
Female,63.5004535296126,137.198700301645
Female,65.8710380337067,156.43237846610901
Female,64.8472337284786,144.906885673795
Female,60.2574933105572,110.101139831754
Female,70.9321942044308,175.95440060979598
Female,59.664340624712494,107.32224590993602
Female,62.195908169483005,137.28402696004102
Female,66.3091009385077,147.586500017265
Female,65.67901099044799,148.292152806936
Female,58.8583977310176,98.54936415506201
Female,63.6902996213132,132.97111037753598
Female,63.1667384919388,130.740933092532
Female,60.59772709576839,106.969691988335
Female,62.8250805619894,111.615089915203
Female,62.713652374506395,119.78978266878299
Female,62.205037629471704,122.917881852374
Female,63.857098025804994,125.401719607698
Female,60.978009066076496,125.10433577766001
Female,66.7000747594028,135.856007822104
Female,60.303443076076796,134.694862750144
Female,62.5594947136909,129.439231106236
Female,63.008067129869794,139.39337297568
Female,61.39920631895411,118.243214867285
Female,64.01365360612121,121.81272224477101
Female,62.1000960989526,109.349031666849
Female,65.253688546256,149.531118367038
Female,68.0401433127524,161.881840823847
Female,65.6055753685281,136.14374894910299
